,Location,Round,Mean,Count
0,AKV,!ED,0.7285714285714285,140
1,AKV,ART,0.5166666666666667,60
2,AKV,CHR,0.6964285714285714,112
3,AKV,CRY,0.761252446183953,511
4,AKV,CUR,0.66,150
5,AKV,FIL,0.7542168674698795,415
6,AKV,FOO,0.4140625,512
7,AKV,GEO,0.5430809399477807,383
8,AKV,GRA,0.5988791032826261,1249
9,AKV,HIS,1.0,3
10,AKV,LIS,0.5483870967741935,93
11,AKV,MUS,0.3549432739059968,617
12,AKV,SCI,0.6930232558139535,215
13,AKV,SPO,0.5730027548209367,363
14,AMB,CRY,0.8235294117647058,102
15,AMB,FIL,0.14285714285714285,7
16,AMB,LIS,0.35294117647058826,17
17,AMB,MUS,0.5838926174496645,149
18,AMB,SPO,0.5909090909090909,154
19,AMB,TEL,0.7769230769230769,130
20,ANG,ART,0.45384615384615384,130
21,ANG,FIL,0.6612021857923497,366
22,ANG,FOO,0.7012987012987013,77
23,ANG,GEO,0.6088888888888889,225
24,ANG,GRA,0.5198412698412699,252
25,ANG,MUS,0.565625,320
26,ANG,SCI,0.5984848484848485,132
27,APO,MUS,0.6692913385826772,127
28,APO,SPO,0.65,80
29,AUL,ART,0.5652173913043478,230
30,AUL,CHR,0.54,50
31,AUL,CUR,0.4423076923076923,104
32,AUL,FIL,0.6009708737864078,1030
33,AUL,FOO,0.6,260
34,AUL,GEO,0.7462962962962963,540
35,AUL,GRA,0.591915303176131,1039
36,AUL,HIS,0.7375,80
37,AUL,MUS,0.5790987535953979,1043
38,AUL,SCI,0.6309523809523809,420
39,AUL,SPO,0.5142118863049095,387
40,BAO,ART,0.6857142857142857,70
41,BAO,FIL,0.7272727272727273,660
42,BAO,FOO,0.6234567901234568,162
43,BAO,GEO,0.7292225201072386,373
44,BAO,GRA,0.706408345752608,671
45,BAO,HIS,0.65,80
46,BAO,MUS,0.7038081805359662,709
47,BAO,SCI,0.8507462686567164,268
48,BAO,SCO,0.62,50
49,BAO,SPO,0.7909090909090909,220
50,BAO,THA,0.9142857142857143,70
51,BAR,ART,0.4573643410852713,129
52,BAR,FIL,0.58,350
53,BAR,FOO,0.625,40
54,BAR,GEO,0.6130434782608696,230
55,BAR,GRA,0.5444126074498568,349
56,BAR,HIS,0.6,50
57,BAR,MUS,0.6459459459459459,370
58,BAR,SCI,0.7,220
59,BAR,SPO,0.5953757225433526,173
60,BEE,CRY,0.7,30
61,BEE,CUR,0.7246376811594203,69
62,BEE,GAM,0.8555555555555555,90
63,BEE,GOT,0.7222222222222222,360
64,BEE,MUS,0.7283950617283951,81
65,BEE,SPI,0.5666666666666667,60
66,BLA,ART,0.42857142857142855,91
67,BLA,CHR,0.4117647058823529,17
68,BLA,CRY,0.7142857142857143,7
69,BLA,FIL,0.7079783113865221,1291
70,BLA,FOO,0.6515837104072398,221
71,BLA,GEO,0.5415384615384615,325
72,BLA,GRA,0.6828811973807296,1069
73,BLA,HIS,0.61875,160
74,BLA,MUS,0.5988372093023255,1548
75,BLA,SCI,0.6475972540045767,437
76,BLA,SPO,0.632768361581921,177
77,BOS,ART,0.4666666666666667,30
78,BOS,FIL,0.6583333333333333,120
79,BOS,GEO,0.5833333333333334,60
80,BOS,GRA,0.8076923076923077,52
81,BOS,MUS,0.575,160
82,BOT,ART,0.643598615916955,289
83,BOT,CHR,0.5125,80
84,BOT,CRY,0.711764705882353,170
85,BOT,CUR,0.734375,64
86,BOT,FIL,0.6319317489335771,1641
87,BOT,FOO,0.6336633663366337,606
88,BOT,GEO,0.6839309428950863,753
89,BOT,GRA,0.5431438127090301,1495
90,BOT,HIS,0.5939597315436241,298
91,BOT,LIS,0.5625,80
92,BOT,MUS,0.5544747081712063,1542
93,BOT,SCI,0.5774647887323944,568
94,BOT,SPO,0.639225181598063,413
95,BRE,FIL,0.7272727272727273,22
96,BRE,MUS,0.6142857142857143,70
97,BRE,SPO,0.6,20
98,BRI,CUR,0.69,100
99,BRI,FIL,0.61,300
100,BRI,FOO,0.5625,80
101,BRI,GEO,0.8,120
102,BRI,GRA,0.5653495440729484,329
103,BRI,HIS,0.6451612903225806,62
104,BRI,MUS,0.5232558139534884,344
105,BRI,SCI,0.525,80
106,BRI,SPO,0.6333333333333333,120
107,BUL,LIS,0.54,50
108,BUL,THA,0.8875,80
109,CAB,!MU,0.8212121212121212,330
110,CAB,ART,0.6635514018691588,107
111,CAB,CHR,0.7259615384615384,208
112,CAB,CRY,0.5285714285714286,70
113,CAB,FIL,0.6040268456375839,447
114,CAB,FOO,0.5684210526315789,190
115,CAB,GEO,0.5714285714285714,210
116,CAB,GRA,0.6190476190476191,420
117,CAB,HIS,0.5454545454545454,176
118,CAB,MUS,0.5217391304347826,690
119,CAB,SCI,0.5,64
120,CAB,SPO,0.5821917808219178,292
121,CAB,THA,0.8375,80
122,CAL,ART,0.64,675
123,CAL,CRY,0.7437888198757764,644
124,CAL,CUR,0.5904761904761905,105
125,CAL,FIL,0.691664418667386,3707
126,CAL,FOO,0.6896243291592129,1118
127,CAL,GEO,0.6763869132290184,1406
128,CAL,GRA,0.6106577052328372,2083
129,CAL,HIS,0.7222222222222222,486
130,CAL,LIS,0.5681818181818182,220
131,CAL,MUS,0.5967394647800677,3251
132,CAL,SCI,0.6957831325301205,1328
133,CAL,SPO,0.5958333333333333,960
134,CAN,309,0.6846153846153846,130
135,CAN,331,0.4076923076923077,130
136,CAN,333,0.4153846153846154,130
137,CAN,334,0.5192307692307693,260
138,CAN,ART,0.5249621785173979,661
139,CAN,CHR,0.5275590551181102,127
140,CAN,CUR,0.4222222222222222,90
141,CAN,FIL,0.5970961887477314,2204
142,CAN,FOO,0.4752475247524752,909
143,CAN,GEO,0.5439512619669278,1149
144,CAN,GRA,0.5033955857385399,2356
145,CAN,HIS,0.4786729857819905,211
146,CAN,LIS,0.44755244755244755,143
147,CAN,MUS,0.5394670688788336,1989
148,CAN,SCI,0.5185185185185185,756
149,CAN,SPI,0.6818181818181818,110
150,CAN,SPO,0.44509803921568625,1020
151,CHA,ART,0.64,375
152,CHA,CHR,0.5454545454545454,110
153,CHA,CRY,0.698237885462555,454
154,CHA,CUR,0.5,14
155,CHA,FIL,0.7461300309597523,969
156,CHA,FOO,0.6924686192468619,478
157,CHA,GEO,0.743046357615894,755
158,CHA,GRA,0.6756218905472637,1005
159,CHA,HIS,0.7446808510638298,47
160,CHA,LIS,0.7631578947368421,76
161,CHA,MUS,0.7115107913669064,1390
162,CHA,SCI,0.682092555331992,497
163,CHA,SPO,0.8413098236775819,397
164,CHU,ART,0.5706806282722513,382
165,CHU,CHR,0.587737843551797,473
166,CHU,CRY,0.65,120
167,CHU,CUR,0.6133333333333333,150
168,CHU,FIL,0.6926877470355731,3036
169,CHU,FOO,0.6713917525773195,776
170,CHU,GEO,0.6641846612062546,1343
171,CHU,GRA,0.6383796570076877,3382
172,CHU,HAL,0.5058823529411764,680
173,CHU,HIS,0.65625,448
174,CHU,LIS,0.6466666666666666,150
175,CHU,MUS,0.7152027027027027,2960
176,CHU,PIC,0.6020408163265306,490
177,CHU,SCI,0.6529644268774704,1265
178,CHU,SPO,0.6567695961995249,842
179,COM,ART,0.9652777777777778,144
180,COM,CHR,0.9333333333333333,60
181,COM,CRY,0.6448598130841121,214
182,COM,CUR,0.7346938775510204,49
183,COM,FIL,0.6739130434782609,690
184,COM,FOO,0.7051792828685259,251
185,COM,GEO,0.5876923076923077,325
186,COM,GRA,0.7186206896551725,725
187,COM,HIS,0.7034700315457413,317
188,COM,MUS,0.6623376623376623,847
189,COM,SCI,0.7363636363636363,220
190,COM,SCO,0.66,50
191,COM,SPO,0.6585365853658537,328
192,CRO,FIL,1.0,21
193,CRO,GEO,0.76,50
194,CRO,MUS,0.64,50
195,DAV,FIL,0.4,20
196,DAV,GEO,0.6,50
197,DAV,GRA,0.54,50
198,DAV,LIS,0.45,40
199,DAV,MUS,0.6615384615384615,130
200,DAV,SCO,0.725,40
201,DAV,SPO,0.5444444444444444,90
202,DIA,FIL,0.7032520325203252,246
203,DIA,FOO,0.7181818181818181,110
204,DIA,GEO,0.863481228668942,293
205,DIA,GRA,0.7207207207207207,222
206,DIA,MUS,0.6122448979591837,98
207,DRO,CRY,0.75,252
208,DRO,CUR,0.45161290322580644,62
209,DRO,FIL,0.7580645161290323,248
210,DRO,FOO,0.5,4
211,DRO,GEO,0.5,8
212,DRO,GRA,0.6699029126213593,103
213,DRO,HIS,0.7727272727272727,22
214,DRO,MUS,0.6075731497418244,581
215,DRO,SCI,0.8181818181818182,88
216,DRO,SPO,0.568075117370892,213
217,EAS,ART,0.6791907514450867,346
218,EAS,CHR,0.4777777777777778,90
219,EAS,CUR,0.6909090909090909,110
220,EAS,FIL,0.6776586974443528,1213
221,EAS,FOO,0.654228855721393,402
222,EAS,GEO,0.8559782608695652,368
223,EAS,GRA,0.6761978361669243,1294
224,EAS,HIS,0.7924528301886793,106
225,EAS,MUS,0.6500244738130201,2043
226,EAS,SCI,0.6366366366366366,333
227,EAS,SPO,0.7169811320754716,265
228,EMP,ART,0.6736842105263158,380
229,EMP,CHR,0.5866666666666667,150
230,EMP,COM,0.8666666666666667,90
231,EMP,CRY,0.775,200
232,EMP,CUR,0.5875,80
233,EMP,FIL,0.6812842599843383,1277
234,EMP,FOO,0.6303030303030303,330
235,EMP,GEO,0.5878787878787879,495
236,EMP,GRA,0.6108527131782946,1290
237,EMP,HIS,0.6170212765957447,282
238,EMP,MUS,0.6638095238095238,1050
239,EMP,SCI,0.5988700564971752,531
240,EMP,SCO,0.6285714285714286,70
241,EMP,SPO,0.5129411764705882,425
242,EMP,THA,0.9142857142857143,70
243,ETT,ART,0.5857142857142857,140
244,ETT,CHR,0.7777777777777778,90
245,ETT,CRY,0.6916666666666667,120
246,ETT,FIL,0.6788008565310493,934
247,ETT,FOO,0.6513605442176871,588
248,ETT,GEO,0.6919540229885057,435
249,ETT,GRA,0.7477656405163853,1007
250,ETT,HIS,0.6454545454545455,110
251,ETT,MUS,0.6883561643835616,876
252,ETT,SCI,0.7619047619047619,189
253,ETT,SCO,0.6272727272727273,110
254,ETT,SPO,0.7338501291989664,387
255,ETT,THA,0.6428571428571429,70
256,FAT,ART,0.78,50
257,FAT,FIL,0.6698717948717948,312
258,FAT,FOO,0.7111111111111111,135
259,FAT,GAM,0.7,70
260,FAT,GEO,0.6153846153846154,91
261,FAT,GRA,0.658307210031348,319
262,FAT,MUS,0.6401869158878505,428
263,FAT,SCI,0.5339805825242718,206
264,FAT,SPO,0.44,50
265,FIN,ART,0.6596491228070176,285
266,FIN,CHR,0.6666666666666666,153
267,FIN,CRY,0.8090452261306532,597
268,FIN,CUR,0.6785714285714286,252
269,FIN,FIL,0.7322635135135135,2368
270,FIN,FOO,0.6577946768060836,263
271,FIN,GEO,0.7225433526011561,1038
272,FIN,GRA,0.7037974683544304,1580
273,FIN,HIS,0.6828143021914648,867
274,FIN,MUS,0.7020408163265306,2450
275,FIN,PIC,0.6,130
276,FIN,SCI,0.6222222222222222,495
277,FIN,SPO,0.6872881355932203,1180
278,FON,CHR,0.725,40
279,FON,FIL,0.8,40
280,FON,GRA,0.76,100
281,FON,MUS,0.7666666666666667,60
282,FOU,ART,0.7980769230769231,104
283,FOU,CRY,0.740506329113924,158
284,FOU,CUR,0.7743732590529248,359
285,FOU,FIL,0.7217712177121771,1355
286,FOU,FOO,0.6114285714285714,350
287,FOU,GEO,0.6602316602316602,259
288,FOU,GRA,0.6656050955414012,1256
289,FOU,HIS,0.6314285714285715,350
290,FOU,MUS,0.6695827725437415,1486
291,FOU,SCI,0.6497326203208557,374
292,FOU,SPO,0.579225352112676,568
293,FRO,ART,0.6666666666666666,120
294,FRO,CHR,0.6666666666666666,30
295,FRO,FIL,0.6633333333333333,600
296,FRO,FOO,0.6714285714285714,210
297,FRO,GEO,0.6956521739130435,460
298,FRO,GRA,0.6048850574712644,696
299,FRO,HIS,0.7266666666666667,150
300,FRO,MUS,0.5704809286898839,603
301,FRO,SCI,0.6782608695652174,230
302,FRO,SPO,0.585,200
303,GHI,ART,0.6666666666666666,60
304,GHI,FIL,0.6956521739130435,368
305,GHI,FOO,0.6352941176470588,255
306,GHI,GEO,0.8640776699029126,103
307,GHI,GRA,0.6795252225519288,337
308,GHI,MUS,0.6619047619047619,420
309,GHI,SCI,0.64,50
310,GHI,SPO,0.75,40
311,GRA,ART,0.6030534351145038,131
312,GRA,CHR,0.8571428571428571,70
313,GRA,CRY,0.8113207547169812,159
314,GRA,CUR,1.0,5
315,GRA,FIL,0.75,288
316,GRA,FOO,0.7246376811594203,69
317,GRA,GEO,0.5906040268456376,149
318,GRA,GRA,0.6951871657754011,374
319,GRA,HIS,0.6521739130434783,92
320,GRA,MUS,0.7824561403508772,285
321,GRA,SCI,0.782608695652174,92
322,GRA,SPO,0.9,10
323,HAN,ART,0.5697674418604651,258
324,HAN,CRY,0.7488584474885844,219
325,HAN,CUR,0.7624309392265194,181
326,HAN,FIL,0.6546052631578947,1520
327,HAN,FOO,0.7622950819672131,244
328,HAN,GEO,0.6997518610421837,403
329,HAN,GRA,0.654911838790932,1191
330,HAN,HIS,0.5756578947368421,608
331,HAN,LIS,0.7583333333333333,120
332,HAN,MUS,0.6534431137724551,1336
333,HAN,SCI,0.5333333333333333,120
334,HAN,SPO,0.6970684039087948,307
335,HAR,ART,0.7129032258064516,620
336,HAR,CRY,0.6333333333333333,120
337,HAR,CUR,0.5285714285714286,70
338,HAR,FIL,0.7326139088729017,1668
339,HAR,FOO,0.6862745098039216,459
340,HAR,GEO,0.7465007776049767,643
341,HAR,GRA,0.7143968871595331,1285
342,HAR,HIS,0.6978021978021978,182
343,HAR,LIS,0.725,80
344,HAR,MUS,0.6888260254596889,1414
345,HAR,SCI,0.675,400
346,HAR,SPO,0.638,500
347,HEC,ART,0.6548672566371682,678
348,HEC,CHR,0.5888888888888889,90
349,HEC,CRY,0.6899696048632219,658
350,HEC,CUR,0.6361111111111111,360
351,HEC,FIL,0.631214221150949,3319
352,HEC,FIN,0.6235294117647059,170
353,HEC,FOO,0.6927639383155397,843
354,HEC,GEO,0.7033639143730887,654
355,HEC,GRA,0.6330154554422888,3041
356,HEC,HIS,0.6686893203883495,824
357,HEC,LIN,0.7384615384615385,130
358,HEC,MUS,0.6101867572156197,2945
359,HEC,OCT,0.6683417085427136,199
360,HEC,SCI,0.6138613861386139,606
361,HEC,SPO,0.6581740976645435,942
362,HEM,ART,0.6444444444444445,90
363,HER,ART,0.6918238993710691,159
364,HER,CRY,0.8647342995169082,207
365,HER,FIL,0.6816037735849056,848
366,HER,FOO,0.75,4
367,HER,GEO,0.6333333333333333,360
368,HER,GRA,0.8300751879699249,665
369,HER,HIS,0.8089171974522293,157
370,HER,MUS,0.7275031685678074,789
371,HER,SCI,0.5230769230769231,130
372,HER,SPO,0.6666666666666666,6
373,HIG,ART,0.7142857142857143,350
374,HIG,CHR,0.5079365079365079,63
375,HIG,CUR,0.6,30
376,HIG,FIL,0.6964836520666255,1621
377,HIG,FOO,0.65,780
378,HIG,GEO,0.71375,800
379,HIG,GRA,0.6434065934065935,1820
380,HIG,HIS,0.7666666666666667,120
381,HIG,MUS,0.6595375722543353,1730
382,HIG,PIC,0.0,60
383,HIG,SCI,0.6272727272727273,880
384,HIG,SPO,0.6191536748329621,449
385,HUM,FIL,0.6666666666666666,60
386,HUM,FOO,0.4,30
387,HUM,GEO,0.6333333333333333,30
388,HUM,GRA,0.4,60
389,HUM,HIS,0.6,30
390,HUM,MUS,0.45,60
391,HUM,SCI,0.5666666666666667,30
392,IND,ART,0.7166666666666667,120
393,IND,CUR,0.7142857142857143,7
394,IND,FIL,0.7578558225508318,541
395,IND,FOO,0.575,40
396,IND,GEO,0.6853658536585366,410
397,IND,GRA,0.6594594594594595,740
398,IND,MUS,0.7185714285714285,700
399,IND,SCI,0.5903083700440529,227
400,IND,SPO,0.53125,160
401,INN,ART,0.638095238095238,210
402,INN,CHR,0.6,80
403,INN,FIL,0.7112860892388452,1524
404,INN,FOO,0.6103896103896104,770
405,INN,GEO,0.614702154626109,789
406,INN,GRA,0.6253537068477646,1767
407,INN,HIS,0.8333333333333334,6
408,INN,MUS,0.6475047378395452,1583
409,INN,SCI,0.6521739130434783,552
410,INN,SPO,0.6267605633802817,710
411,INV,ART,0.6868421052631579,380
412,INV,CHR,0.5727272727272728,110
413,INV,CRY,0.8181818181818182,110
414,INV,FIL,0.7175277643650411,2071
415,INV,FOO,0.6947368421052632,760
416,INV,GEO,0.732776617954071,958
417,INV,GRA,0.6796252927400468,2135
418,INV,HIS,0.8769230769230769,130
419,INV,MUS,0.6818816953889147,2147
420,INV,SCI,0.6851351351351351,740
421,INV,SPO,0.6277227722772277,505
422,IVY,ART,0.7666666666666667,60
423,IVY,FIL,0.6272727272727273,330
424,IVY,FOO,0.2777777777777778,18
425,IVY,GEO,0.6220095693779905,209
426,IVY,GRA,0.6052631578947368,190
427,IVY,MUS,0.5707547169811321,212
428,IVY,SCI,0.6237623762376238,101
429,IVY,SPO,0.628140703517588,199
430,JAK,ART,0.525,120
431,JAK,FIL,0.549800796812749,502
432,JAK,FOO,0.6125,80
433,JAK,GEO,0.4766666666666667,300
434,JAK,GRA,0.5023771790808241,631
435,JAK,HIS,0.5555555555555556,63
436,JAK,MUS,0.474671669793621,533
437,JAK,SCI,0.47761194029850745,201
438,JAK,SPO,0.47808764940239046,251
439,JER,ART,0.7705882352941177,170
440,JER,CRY,0.7444444444444445,180
441,JER,CUR,0.7480769230769231,520
442,JER,FIL,0.7018970189701897,738
443,JER,FOO,0.7272727272727273,121
444,JER,GEO,0.25,12
445,JER,GRA,0.7423133235724744,683
446,JER,HIS,0.7368421052631579,190
447,JER,MUS,0.7294520547945206,584
448,JER,SCI,0.6119402985074627,67
449,JER,SPO,0.7195121951219512,82
450,KIL,ART,0.6666666666666666,60
451,KIL,FIL,0.8333333333333334,30
452,KIL,FOO,0.6060606060606061,33
453,KIL,GEO,0.5,30
454,KIL,GRA,0.7833333333333333,60
455,KIL,MUS,0.6621621621621622,74
456,KIN,GRA,0.5294117647058824,170
457,KIN,HIS,0.8181818181818182,11
458,KIN,MUS,0.71875,96
459,KIN,SPO,0.64,25
460,LEB,ART,0.3333333333333333,9
461,LEB,CRY,0.7666666666666667,180
462,LEB,CUR,0.5932835820895522,268
463,LEB,FIL,0.6270718232044199,362
464,LEB,FOO,0.16666666666666666,6
465,LEB,GEO,0.5,80
466,LEB,GRA,0.6342943854324734,659
467,LEB,HIS,0.5277777777777778,36
468,LEB,MUS,0.6214470284237726,774
469,LEB,SCI,0.5860058309037901,343
470,LEB,SPO,0.559748427672956,318
471,MAL,ART,0.6289473684210526,380
472,MAL,CHR,0.55,80
473,MAL,FIL,0.5899363794100636,1729
474,MAL,FOO,0.5543478260869565,552
475,MAL,GEO,0.6239316239316239,936
476,MAL,GRA,0.5833333333333334,1992
477,MAL,HIS,0.6,80
478,MAL,MUS,0.5757180156657964,1532
479,MAL,SCI,0.6579261025029798,839
480,MAL,SPO,0.5575868372943327,547
481,MAL,TED,0.6785714285714286,280
482,MAT,FIL,0.5631578947368421,190
483,MAT,FOO,0.44385026737967914,187
484,MAT,GEO,0.6416666666666667,120
485,MAT,GRA,0.4519230769230769,104
486,MAT,MUS,0.6714285714285714,140
487,MAT,SCI,0.5666666666666667,30
488,MAT,SPO,0.5857142857142857,70
489,MBK,CRY,0.6,30
490,MBK,FIL,0.7647058823529411,102
491,MBK,FOO,0.7666666666666667,30
492,MBK,GEO,0.8083333333333333,120
493,MBK,GRA,0.8380281690140845,142
494,MBK,MUS,0.7650273224043715,183
495,MBK,SCI,0.7,30
496,MBK,SPO,0.9240506329113924,79
497,MCS,CRY,0.0,60
498,MCS,FIL,0.518348623853211,218
499,MCS,GRA,0.6377952755905512,254
500,MCS,HIS,0.5666666666666667,90
501,MCS,MUS,0.0,4
502,MCS,SPO,0.7077922077922078,154
503,MEL,ART,0.4631578947368421,95
504,MEL,CRY,0.734375,320
505,MEL,FIL,0.6196581196581197,468
506,MEL,FOO,0.675,240
507,MEL,GEO,0.6120996441281139,281
508,MEL,GRA,0.6111111111111112,846
509,MEL,HIS,0.6923076923076923,156
510,MEL,LIS,0.5142857142857142,70
511,MEL,MUS,0.552536231884058,552
512,MEL,SCI,0.6558704453441295,247
513,MEL,SPO,0.6045454545454545,220
514,MON,ART,0.6142857142857143,70
515,MON,FIL,0.5598455598455598,259
516,MON,FOO,0.5688073394495413,109
517,MON,GEO,0.8173076923076923,104
518,MON,GRA,0.6076294277929155,367
519,MON,HIS,0.6222222222222222,90
520,MON,MUS,0.6114130434782609,368
521,MON,SCI,0.5903614457831325,83
522,MON,SPO,0.78125,32
523,MOR,SPO,0.49,100
524,OLD,ART,0.651685393258427,356
525,OLD,CHR,0.8333333333333334,6
526,OLD,COU,0.5875,80
527,OLD,CRY,0.6857142857142857,210
528,OLD,CUR,0.4,5
529,OLD,FIL,0.6824946846208363,1411
530,OLD,FOO,0.6435483870967742,620
531,OLD,GEO,0.735494880546075,586
532,OLD,GRA,0.6525252525252525,1485
533,OLD,HIS,0.6331360946745562,338
534,OLD,LIS,0.7407407407407407,27
535,OLD,MUS,0.5574433656957929,1236
536,OLD,SCI,0.7279236276849642,419
537,OLD,SPO,0.6391231028667791,593
538,OUT,ART,0.7910447761194029,67
539,OUT,CRY,0.8333333333333334,30
540,OUT,FIL,0.8833333333333333,60
541,OUT,FOO,0.5428571428571428,70
542,OUT,GEO,0.6,20
543,OUT,GRA,0.8627450980392157,51
544,OUT,HIS,0.7468354430379747,79
545,OUT,MUS,0.6031746031746031,63
546,OUT,SCI,0.6585365853658537,41
547,OUT,SPO,0.4838709677419355,31
548,PHI,ART,0.72,200
549,PHI,CRY,0.725,40
550,PHI,CUR,0.75,20
551,PHI,FIL,0.8276877761413843,679
552,PHI,FOO,0.672,250
553,PHI,GEO,0.7272727272727273,220
554,PHI,GRA,0.7435483870967742,620
555,PHI,HIS,0.72,100
556,PHI,MUS,0.75,600
557,PHI,SCI,0.7459807073954984,311
558,PHI,SPO,0.7037037037037037,81
559,PRI,DIS,0.82,600
560,PRI,PIC,0.8533333333333334,150
561,QUE,CRY,0.7218045112781954,133
562,QUE,CUR,0.6887755102040817,196
563,QUE,FIL,0.6512027491408935,582
564,QUE,FOO,0.6227272727272727,220
565,QUE,GEO,0.48548812664907653,379
566,QUE,GRA,0.5471698113207547,636
567,QUE,HIS,0.6072507552870091,331
568,QUE,MUS,0.553030303030303,660
569,QUE,SCI,0.5,140
570,QUE,SPO,0.6640625,128
571,RAV,ART,0.7,80
572,RAV,FIL,0.7875,80
573,RAV,FOO,0.7875,80
574,RAV,GRA,0.75,80
575,RAV,MUS,0.7875,80
576,SOU,ART,0.6350245499181669,611
577,SOU,CHR,1.0,1
578,SOU,ENT,0.675,80
579,SOU,FIL,0.7399503722084367,2015
580,SOU,FOO,0.7752577319587629,485
581,SOU,GEO,0.7457286432160805,995
582,SOU,GRA,0.6451948051948052,1925
583,SOU,HIS,0.7833333333333333,300
584,SOU,MUS,0.6359051941502774,1983
585,SOU,SCI,0.50875,800
586,SOU,SPO,0.4538152610441767,498
587,SPI,GEO,0.0,40
588,SPI,MUS,0.4,30
589,SPI,SCI,0.7888888888888889,90
590,SPI,SPO,0.7888888888888889,90
591,SPY,ART,0.8450704225352113,71
592,SPY,FIL,0.6846153846153846,130
593,SPY,GEO,0.6571428571428571,70
594,SPY,GRA,0.6727272727272727,110
595,SPY,MUS,0.65,80
596,SPY,SPO,0.717948717948718,39
597,STA,FIL,0.6909090909090909,220
598,STA,GEO,0.8681318681318682,182
599,STA,GRA,0.5909090909090909,220
600,STA,MUS,0.7157894736842105,190
601,STA,SCI,0.5757575757575758,99
602,STA,SPO,0.7297297297297297,74
603,STU,!CH,0.6333333333333333,30
604,STU,!ED,0.475,40
605,STU,!MU,0.6214285714285714,140
606,STU,CHA,0.775,40
607,STU,FIL,0.425,40
608,STU,FOO,0.5333333333333333,30
609,STU,GEO,0.8,40
610,STU,GRA,0.6363636363636364,33
611,STU,MUS,0.525,40
612,STU,SCI,0.55,40
613,TCC,ART,0.37142857142857144,70
614,TCC,CHR,0.45714285714285713,70
615,TCC,CRY,0.5348837209302325,172
616,TCC,FIL,0.6618181818181819,550
617,TCC,FOO,0.3333333333333333,9
618,TCC,GEO,0.578544061302682,261
619,TCC,GRA,0.4623955431754875,359
620,TCC,MUS,0.4879807692307692,416
621,TCC,SCI,0.472,125
622,TCC,SPO,0.4745762711864407,59
623,TRD,ART,0.6792279411764706,1088
624,TRD,COU,0.8210526315789474,190
625,TRD,CRY,0.7205128205128205,390
626,TRD,CUR,0.5777777777777777,90
627,TRD,FIL,0.7405175469691598,2821
628,TRD,FOO,0.7653958944281525,682
629,TRD,GEO,0.7732942039618489,1363
630,TRD,GRA,0.7413141993957704,2648
631,TRD,HIS,0.6181818181818182,275
632,TRD,MUS,0.716275659824047,2728
633,TRD,SCI,0.7277486910994765,955
634,TRD,SPO,0.5565217391304348,230
635,VIC,ART,0.684981684981685,273
636,VIC,CHR,0.7545454545454545,110
637,VIC,CRY,0.6558823529411765,340
638,VIC,FIL,0.7433628318584071,1469
639,VIC,FOO,0.7049180327868853,366
640,VIC,GEO,0.6545012165450121,411
641,VIC,GRA,0.6635514018691588,1177
642,VIC,HIS,0.6936619718309859,284
643,VIC,LIS,1.0,4
644,VIC,MUS,0.6651418115279049,1093
645,VIC,SCI,0.6388888888888888,540
646,VIC,SCO,0.56,50
647,VIC,SPO,0.6673076923076923,520
648,VIC,THA,0.9,20
649,WAR,ART,0.6333333333333333,60
650,WAR,FIL,0.85,60
651,WAR,FOO,0.7833333333333333,60
652,WAR,GRA,0.5833333333333334,60
653,WAR,MUS,0.65,60
654,WEE,ART,0.5454545454545454,55
655,WEE,CRY,0.5928571428571429,140
656,WEE,FIL,0.6108374384236454,203
657,WEE,FOO,0.2037037037037037,54
658,WEE,GEO,0.5714285714285714,21
659,WEE,GRA,0.6577540106951871,187
660,WEE,HIS,0.7,50
661,WEE,MUS,0.5756097560975609,205
662,WEE,SCI,0.5588235294117647,102
663,WEE,SPO,0.5333333333333333,90
