,Location,Round,Bespoke,QRef,Difficulty,Avg,Max,Count,Total_Pop
0,LEB,FIL,Y,173FILQ07,Easy,0.7978723404255319,1,94,475
10,LEB,FIL,Y,227FILQ10,Easy,0.7647058823529411,1,17,475
241,LEB,FIL,Y,278FILQ07,Easy,0.6739130434782609,1,92,475
248,LEB,FIL,Y,280FILQ08,Easy,0.7042253521126759,1,71,475
287,LEB,FIL,Y,292FILQ10,Easy,0.8731343283582089,1,268,475
51,LEB,FIL,Y,256FILQ08,Medium,0.6,1,20,187
72,LEB,FIL,Y,267FILQ03,Medium,0.600896860986547,1,223,187
79,LEB,FIL,Y,268FILQ04,Medium,0.5555555555555556,1,81,187
74,LEB,FIL,Y,254FILQ10,Hard,0.16666666666666666,1,6,282
197,LEB,FIL,Y,296FILQ07,Hard,0.5015673981191222,1,319,282
10,LEB,SPO,Y,245SPOQ05,Easy,1.0,1,9,107
14,LEB,SPO,Y,249SPOQ02,Easy,0.8,1,15,107
50,LEB,SPO,Y,284SPOQ03,Easy,0.8923076923076924,1,195,107
58,LEB,SPO,Y,294SPOQ10,Easy,0.8392857142857143,1,336,107
85,LEB,SPO,Y,321SPOQ02,Easy,0.7384615384615385,1,325,107
16,LEB,SPO,Y,276SPOQ04,Medium,0.6222222222222222,1,180,56
17,LEB,SPO,Y,276SPOQ07,Medium,0.6444444444444445,1,180,56
21,LEB,SPO,Y,278SPOQ07,Medium,0.6785714285714286,1,28,56
17,LEB,SPO,Y,245SPOQ07,Hard,0.5555555555555556,1,9,169
168,LEB,SPO,Y,371SPOQ08,Hard,0.4196428571428572,1,112,169
162,LEB,MUS,Y,261MUSQ10,Easy,0.7777777777777778,1,9,454
172,LEB,MUS,Y,262MUSQ08,Easy,0.7948717948717948,1,39,454
323,LEB,MUS,Y,293MUSQ08,Easy,0.9634146341463414,1,410,454
374,LEB,MUS,Y,304MUSQ05,Easy,0.6779141104294478,1,326,454
390,LEB,MUS,Y,307MUSQ10,Easy,0.8527607361963192,1,163,454
26,LEB,MUS,Y,240MUSQ08,Medium,0.5531914893617021,1,47,160
84,LEB,MUS,Y,278MUSQ10,Medium,0.5480769230769231,1,104,160
86,LEB,MUS,Y,278MUSQ04,Medium,0.5041322314049587,1,121,160
77,LEB,MUS,Y,255MUSQ01,Hard,0.375,1,8,240
136,LEB,MUS,Y,283MUSQ05,Hard,0.23481781376518215,1,247,240
1,LEB,CUR,Y,329CURQ02,Easy,0.8048780487804879,1,287,23
2,LEB,CUR,Y,329CURQ04,Easy,0.686411149825784,1,287,23
4,LEB,CUR,Y,329CURQ06,Easy,0.7526132404181185,1,287,23
6,LEB,CUR,Y,329CURQ09,Easy,0.6585365853658537,1,287,23
15,LEB,CUR,Y,370CURQ06,Easy,0.6635944700460831,1,217,23
0,LEB,CUR,Y,329CURQ01,Medium,0.5730659025787965,1,349,10
2,LEB,CUR,Y,329CURQ08,Medium,0.5574912891986062,1,287,10
5,LEB,CUR,Y,365CURQ05,Medium,0.577922077922078,1,154,10
1,LEB,CUR,Y,365CURQ09,Hard,0.2987012987012987,1,154,7
2,LEB,CUR,Y,370CURQ08,Hard,0.4377880184331797,1,217,7
16,LEB,GRA,Y,237GRAQ04,Easy,0.7142857142857143,1,35,332
58,LEB,GRA,Y,251GRAQ08,Easy,0.7457627118644068,1,59,332
149,LEB,GRA,Y,271GRAQ04,Easy,0.6829268292682927,1,205,332
257,LEB,GRA,Y,297GRAQ10,Easy,0.8658146964856229,1,313,332
295,LEB,GRA,Y,307GRAQ05,Easy,0.6798866855524079,1,353,332
41,LEB,GRA,Y,259GRAQ09,Medium,0.5909090909090909,1,22,142
117,LEB,GRA,Y,301GRAQ09,Medium,0.5380116959064327,1,342,142
118,LEB,GRA,Y,302GRAQ04,Medium,0.5433333333333333,1,300,142
40,LEB,GRA,Y,246GRAQ09,Hard,0.5,1,6,253
155,LEB,GRA,Y,287GRAQ07,Hard,0.3464566929133858,1,127,253
14,RAV,GEO,N,234GEOQ10,Easy,0.8987341772151899,1,79,225
120,RAV,GEO,N,279GEOQ04,Easy,0.8,1,140,225
168,RAV,GEO,N,303GEOQ10,Easy,0.8652482269503546,1,282,225
31,RAV,GEO,N,265GEOQ01,Medium,0.5294117647058824,1,119,85
77,RAV,GEO,N,320GEOQ10,Medium,0.5259515570934256,1,289,85
91,RAV,GEO,N,301GEOQ05,Hard,0.4794520547945205,1,365,126
109,RAV,GEO,N,323GEOQ06,Hard,0.36813186813186816,1,364,126
75,RAV,FOO,N,273FOOQ02,Easy,0.9112426035502958,1,169,146
104,RAV,FOO,N,291FOOQ10,Easy,0.9108527131782944,1,258,146
112,RAV,FOO,N,294FOOQ09,Easy,0.794344473007712,1,389,146
32,RAV,FOO,N,289FOOQ03,Medium,0.5189873417721519,1,79,52
45,RAV,FOO,N,320FOOQ08,Medium,0.6262886597938144,1,388,52
8,RAV,FOO,N,240FOOQ09,Hard,0.09375,1,32,80
12,RAV,FOO,N,247FOOQ04,Hard,0.2,1,15,80
28,RAV,SPO,N,249SPOQ08,Easy,0.8,1,15,179
77,RAV,SPO,N,278SPOQ08,Easy,0.6785714285714286,1,28,179
107,RAV,SPO,N,297SPOQ04,Easy,0.5783783783783784,1,370,179
13,RAV,SPO,N,260SPOQ04,Medium,0.532258064516129,1,62,66
40,RAV,SPO,N,303SPOQ03,Medium,0.446875,1,320,66
11,RAV,SPO,N,251SPOQ01,Hard,0.4262295081967213,1,61,92
50,RAV,SPO,N,300SPOQ08,Hard,0.2096273291925466,2,322,92
13,RAV,SCI,N,241SCIQ02,Easy,0.8378378378378378,1,37,168
48,RAV,SCI,N,258SCIQ06,Easy,0.75,1,12,168
50,RAV,SCI,N,258SCIQ08,Easy,0.8333333333333334,1,12,168
13,RAV,SCI,N,255SCIQ01,Medium,0.6153846153846154,2,104,63
52,RAV,SCI,N,308SCIQ07,Medium,0.6,1,140,63
5,RAV,SCI,N,236SCIQ04,Hard,0.4803921568627451,2,51,98
89,RAV,SCI,N,323SCIQ08,Hard,0.3076923076923077,1,13,98
20,RAV,ART,N,263ARTQ02,Easy,0.8412698412698413,1,63,100
42,RAV,ART,N,280ARTQ10,Easy,0.7368421052631579,1,38,100
91,RAV,ART,N,340ARTQ03,Easy,0.7378277153558053,1,267,100
1,RAV,ART,N,226ARTQ01,Medium,0.6206896551724138,1,29,38
32,RAV,ART,N,322ARTQ10,Medium,0.5102739726027398,1,292,38
14,RAV,ART,N,274ARTQ05,Hard,0.34108527131782945,1,129,51
38,RAV,ART,N,304ARTQ10,Hard,0.4638783269961978,1,263,51
2,KUD,CUR,N,329CURQ04,Easy,0.686411149825784,1,287,23
5,KUD,CUR,N,329CURQ07,Easy,0.8153310104529616,1,287,23
19,KUD,CUR,N,375CURQ10,Easy,0.6356589147286822,1,129,23
0,KUD,CUR,N,329CURQ01,Medium,0.5730659025787965,1,349,9
1,KUD,CUR,N,329CURQ03,Medium,0.5574912891986062,1,287,9
3,KUD,CUR,N,365CURQ10,Medium,0.568,1,125,9
1,KUD,CUR,N,365CURQ09,Hard,0.2987012987012987,1,154,7
5,KUD,CUR,N,375CURQ06,Hard,0.24375,2,160,7
12,KUD,GRA,N,234GRAQ03,Easy,0.8191489361702128,1,94,374
163,KUD,GRA,N,271GRAQ01,Easy,0.7043478260869566,1,230,374
371,KUD,GRA,N,319GRAQ05,Easy,0.6807909604519774,1,354,374
13,KUD,GRA,N,240GRAQ07,Medium,0.6271186440677966,1,59,134
37,KUD,GRA,N,256GRAQ02,Medium,0.5853658536585366,1,41,134
111,KUD,GRA,N,300GRAQ03,Medium,0.6283422459893048,1,374,134
131,KUD,GRA,N,290GRAQ01,Hard,0.37142857142857133,1,280,208
160,KUD,GRA,N,298GRAQ05,Hard,0.3665594855305466,1,311,208
20,KUD,GEO,N,237GEOQ10,Easy,0.7931034482758621,1,29,225
111,KUD,GEO,N,275GEOQ06,Easy,0.6594594594594595,1,185,225
207,KUD,GEO,N,328GEOQ10,Easy,0.6835016835016835,1,297,225
42,KUD,GEO,N,277GEOQ01,Medium,0.5858585858585859,1,198,85
44,KUD,GEO,N,277GEOQ07,Medium,0.6363636363636364,1,176,85
59,KUD,GEO,N,295GEOQ09,Medium,0.6198083067092651,1,313,85
55,KUD,GEO,N,273GEOQ03,Hard,0.516728624535316,1,269,126
98,KUD,GEO,N,307GEOQ06,Hard,0.3978201634877384,1,367,126
77,KUD,FOO,N,273FOOQ06,Easy,0.7751479289940828,1,169,146
112,KUD,FOO,N,294FOOQ09,Easy,0.794344473007712,1,389,146
127,KUD,FOO,N,311FOOQ02,Easy,0.943661971830986,1,355,146
20,KUD,FOO,N,268FOOQ07,Medium,0.6470588235294118,1,102,52
32,KUD,FOO,N,289FOOQ03,Medium,0.5189873417721519,1,79,52
43,KUD,FOO,N,320FOOQ03,Medium,0.6675257731958762,1,388,52
47,KUD,FOO,N,286FOOQ03,Hard,0.3584905660377358,1,159,80
72,KUD,FOO,N,306FOOQ08,Hard,0.2537764350453172,1,331,80
41,KUD,SCI,N,255SCIQ08,Easy,0.7111111111111111,1,90,168
101,KUD,SCI,N,284SCIQ05,Easy,0.9159663865546218,1,238,168
127,KUD,SCI,N,301SCIQ10,Easy,0.7813620071684588,1,279,168
8,KUD,SCI,N,246SCIQ06,Medium,0.65,1,20,63
32,KUD,SCI,N,284SCIQ10,Medium,0.6330275229357798,1,218,63
46,KUD,SCI,N,301SCIQ01,Medium,0.5219638242894057,1,387,63
42,KUD,SCI,N,275SCIQ10,Hard,0.3278688524590164,1,244,98
88,KUD,SCI,N,323SCIQ05,Hard,0.2307692307692308,1,13,98
5,KUD,ART,N,222ARTQ06,Easy,1.0,1,15,100
7,KUD,ART,N,222ARTQ08,Easy,0.8666666666666667,1,15,100
19,KUD,ART,N,250ARTQ08,Easy,0.7894736842105263,1,76,100
1,KUD,ART,N,226ARTQ01,Medium,0.6206896551724138,1,29,38
6,KUD,ART,N,250ARTQ01,Medium,0.6354166666666666,1,96,38
19,KUD,ART,N,270ARTQ02,Medium,0.5064102564102564,2,78,38
27,KUD,ART,N,291ARTQ07,Hard,0.21865889212827988,1,343,51
43,KUD,ART,N,322ARTQ02,Hard,0.4219653179190752,1,346,51
18,BEE,ART,Y,250ARTQ07,Easy,0.8026315789473685,1,76,100
20,BEE,ART,Y,263ARTQ02,Easy,0.8412698412698413,1,63,100
24,BEE,ART,Y,269ARTQ10,Easy,0.7777777777777778,1,9,100
49,BEE,ART,Y,285ARTQ09,Easy,0.6666666666666666,1,225,100
66,BEE,ART,Y,302ARTQ01,Easy,0.863905325443787,1,338,100
4,BEE,ART,Y,234ARTQ10,Medium,0.5671641791044776,1,67,39
19,BEE,ART,Y,270ARTQ02,Medium,0.5064102564102564,2,78,39
32,BEE,ART,Y,322ARTQ10,Medium,0.5102739726027398,1,292,39
18,BEE,ART,Y,280ARTQ07,Hard,0.13157894736842105,1,38,51
28,BEE,ART,Y,291ARTQ08,Hard,0.4110787172011662,1,343,51
2,BEE,CUR,Y,329CURQ04,Easy,0.686411149825784,1,287,24
5,BEE,CUR,Y,329CURQ07,Easy,0.8153310104529616,1,287,24
8,BEE,CUR,Y,365CURQ03,Easy,0.9285714285714286,1,154,24
18,BEE,CUR,Y,370CURQ09,Easy,0.8847926267281107,1,217,24
23,BEE,CUR,Y,375CURQ07,Easy,0.79375,1,160,24
3,BEE,CUR,Y,365CURQ10,Medium,0.568,1,125,10
4,BEE,CUR,Y,365CURQ02,Medium,0.5194805194805194,1,154,10
8,BEE,CUR,Y,375CURQ04,Medium,0.4625,1,160,10
0,BEE,CUR,Y,365CURQ07,Hard,0.3831168831168831,2,154,6
1,BEE,CUR,Y,365CURQ09,Hard,0.2987012987012987,1,154,6
244,BEE,GRA,Y,288GRAQ03,Easy,0.8057142857142857,1,175,371
254,BEE,GRA,Y,291GRAQ01,Easy,0.7331378299120235,1,341,371
259,BEE,GRA,Y,291GRAQ07,Easy,0.8072100313479624,2,319,371
263,BEE,GRA,Y,292GRAQ04,Easy,0.869198312236287,1,237,371
308,BEE,GRA,Y,303GRAQ10,Easy,0.689922480620155,1,258,371
49,BEE,GRA,Y,264GRAQ08,Medium,0.5094339622641509,2,53,133
93,BEE,GRA,Y,292GRAQ05,Medium,0.5780590717299579,1,237,133
94,BEE,GRA,Y,293GRAQ03,Medium,0.5969230769230769,1,325,133
21,BEE,GRA,Y,238GRAQ06,Hard,0.4074074074074074,1,27,223
208,BEE,GRA,Y,307GRAQ09,Hard,0.2379603399433428,1,353,223
15,BEE,GEO,Y,234GEOQ07,Easy,0.7222222222222222,2,90,188
47,BEE,GEO,Y,255GEOQ06,Easy,0.8918918918918919,2,37,188
114,BEE,GEO,Y,285GEOQ06,Easy,0.8019323671497585,1,207,188
156,BEE,GEO,Y,315GEOQ02,Easy,0.7979002624671916,1,381,188
178,BEE,GEO,Y,339GEOQ01,Easy,0.7649006622516556,1,302,188
6,BEE,GEO,Y,234GEOQ09,Medium,0.5777777777777777,1,90,90
29,BEE,GEO,Y,261GEOQ08,Medium,0.6792452830188679,1,53,90
70,BEE,GEO,Y,301GEOQ03,Medium,0.6575342465753424,2,365,90
81,BEE,GEO,Y,279GEOQ07,Hard,0.4071428571428571,1,140,159
87,BEE,GEO,Y,285GEOQ05,Hard,0.26570048309178745,1,207,159
10,BEE,FOO,Y,236FOOQ10,Easy,0.8611111111111112,1,72,143
23,BEE,FOO,Y,243FOOQ07,Easy,0.6875,1,48,143
51,BEE,FOO,Y,262FOOQ07,Easy,0.7222222222222222,1,18,143
72,BEE,FOO,Y,273FOOQ10,Easy,0.7947019867549668,1,151,143
99,BEE,FOO,Y,289FOOQ08,Easy,0.9113924050632912,1,79,143
18,BEE,FOO,Y,262FOOQ02,Medium,0.6111111111111112,1,18,54
37,BEE,FOO,Y,294FOOQ08,Medium,0.6349614395886889,1,389,54
41,BEE,FOO,Y,306FOOQ10,Medium,0.6537102473498233,1,283,54
46,BEE,FOO,Y,286FOOQ08,Hard,0.31446540880503143,1,159,77
57,BEE,FOO,Y,294FOOQ06,Hard,0.35732647814910024,2,389,77
15,GRA,ART,N,250ARTQ04,Easy,0.7105263157894737,1,76,98
70,GRA,ART,N,304ARTQ03,Easy,0.9052287581699346,1,306,98
