,Location,Round,Bespoke,QRef,Difficulty,Avg,Max,Count,Total_Pop
73,GRA,ART,N,304ARTQ07,Easy,0.6535947712418301,1,306,98
78,GRA,ART,N,306ARTQ03,Easy,0.7610921501706485,1,293,98
86,GRA,ART,N,322ARTQ06,Easy,0.6628242074927954,1,347,98
95,GRA,ART,N,356ARTQ10,Easy,0.6988636363636364,1,176,98
2,GRA,ART,N,226ARTQ07,Medium,0.631578947368421,1,19,38
17,GRA,ART,N,269ARTQ03,Medium,0.5882352941176471,1,17,38
19,GRA,ART,N,270ARTQ02,Medium,0.5064102564102564,2,78,38
21,GRA,ART,N,270ARTQ05,Medium,0.5897435897435898,1,78,38
0,GRA,ART,N,222ARTQ03,Hard,0.4,1,15,51
22,GRA,ART,N,285ARTQ03,Hard,0.16444444444444445,1,225,51
24,GRA,CRY,N,194CRYQ09,Easy,0.825,1,40,89
53,GRA,CRY,N,350CRYQ01,Easy,0.8454545454545455,1,110,89
56,GRA,CRY,N,350CRYQ03,Easy,0.9473684210526316,1,95,89
65,GRA,CRY,N,357CRYQ01,Easy,0.9518072289156626,1,83,89
71,GRA,CRY,N,358CRYQ05,Easy,0.7956989247311828,1,93,89
77,GRA,CRY,N,366CRYQ03,Easy,0.9519230769230768,1,104,89
1,GRA,CRY,N,147CRYQ05,Medium,0.75,1,12,34
2,GRA,CRY,N,158CRYQ04,Medium,0.7272727272727273,1,11,34
5,GRA,CRY,N,173CRYQ04,Medium,0.6666666666666666,1,108,34
10,GRA,CRY,N,203CRYQ03,Medium,0.7323943661971831,1,142,34
5,GRA,CRY,N,173CRYQ02,Hard,0.5370370370370371,1,108,50
20,GRA,CRY,N,216CRYQ09,Hard,0.36,1,25,50
180,GRA,FIL,N,269FILQ09,Easy,0.7347826086956522,1,230,447
218,GRA,FIL,N,276FILQ10,Easy,0.9714285714285714,1,140,447
230,GRA,FIL,N,278FILQ04,Easy,0.7717391304347826,1,92,447
231,GRA,FIL,N,278FILQ05,Easy,0.6956521739130435,1,92,447
239,GRA,FIL,N,280FILQ08,Easy,0.7042253521126759,1,71,447
384,GRA,FIL,N,312FILQ05,Easy,0.7169811320754716,1,371,447
71,GRA,FIL,N,266FILQ10,Medium,0.6260869565217392,1,115,181
171,GRA,FIL,N,320FILQ02,Medium,0.5501355013550135,1,369,181
178,GRA,FIL,N,371FILQ03,Medium,0.5930232558139535,1,86,181
180,GRA,FIL,N,371FILQ09,Medium,0.5523255813953488,2,86,181
22,GRA,FIL,N,228FILQ10,Hard,0.1111111111111111,1,9,272
199,GRA,FIL,N,299FILQ06,Hard,0.4915254237288136,2,354,272
2,GRA,GEO,N,223GEOQ10,Easy,0.6666666666666666,1,9,223
16,GRA,GEO,N,234GEOQ07,Easy,0.7222222222222222,2,90,223
118,GRA,GEO,N,279GEOQ04,Easy,0.8,1,140,223
126,GRA,GEO,N,283GEOQ03,Easy,0.7204301075268817,1,186,223
146,GRA,GEO,N,295GEOQ01,Easy,0.8062678062678063,1,351,223
209,GRA,GEO,N,328GEOQ09,Easy,0.8700564971751412,1,354,223
25,GRA,GEO,N,259GEOQ05,Medium,0.5555555555555556,2,135,85
27,GRA,GEO,N,261GEOQ04,Medium,0.5188679245283019,2,53,85
40,GRA,GEO,N,273GEOQ06,Medium,0.6356877323420075,1,269,85
49,GRA,GEO,N,287GEOQ10,Medium,0.6086956521739131,1,23,85
78,GRA,GEO,N,290GEOQ08,Hard,0.5106382978723404,1,188,127
91,GRA,GEO,N,301GEOQ04,Hard,0.2068493150684932,2,365,127
37,HAN,GRA,N,247GRAQ01,Easy,0.7,1,40,373
210,HAN,GRA,N,278GRAQ07,Easy,0.8846153846153846,1,208,373
355,HAN,GRA,N,312GRAQ02,Easy,0.7881136950904393,1,387,373
4,HAN,GRA,N,234GRAQ04,Medium,0.5957446808510638,1,94,134
104,HAN,GRA,N,297GRAQ02,Medium,0.5966850828729282,2,362,134
53,HAN,GRA,N,261GRAQ03,Hard,0.3488372093023256,1,43,208
153,HAN,GRA,N,296GRAQ01,Hard,0.2864583333333333,2,384,208
6,HAN,HIS,N,269HISQ10,Easy,0.8367346938775511,1,49,62
10,HAN,HIS,N,269HISQ05,Easy,0.7936507936507936,1,63,62
15,HAN,HIS,N,272HISQ04,Easy,0.7,1,60,62
13,HAN,HIS,N,300HISQ03,Medium,0.6265060240963856,1,249,22
19,HAN,HIS,N,317HISQ08,Medium,0.5668449197860963,1,374,22
10,HAN,HIS,N,290HISQ06,Hard,0.5142857142857142,1,175,36
24,HAN,HIS,N,300HISQ08,Hard,0.17670682730923695,1,249,36
30,HAN,MUS,N,235MUSQ01,Easy,0.6666666666666666,1,6,457
305,HAN,MUS,N,291MUSQ07,Easy,0.8731117824773413,1,331,457
341,HAN,MUS,N,298MUSQ10,Easy,0.7658862876254181,1,299,457
58,HAN,MUS,N,263MUSQ06,Medium,0.5555555555555556,1,18,164
109,HAN,MUS,N,293MUSQ02,Medium,0.5585365853658537,1,410,164
63,HAN,MUS,N,250MUSQ10,Hard,0.4444444444444444,1,9,220
116,HAN,MUS,N,275MUSQ01,Hard,0.3121951219512195,1,205,220
38,HAN,SCI,N,258SCIQ02,Easy,0.75,1,12,160
87,HAN,SCI,N,280SCIQ03,Easy,0.9572649572649572,1,117,160
91,HAN,SCI,N,284SCIQ02,Easy,0.8781512605042017,1,238,160
15,HAN,SCI,N,255SCIQ07,Medium,0.6555555555555556,1,90,63
34,HAN,SCI,N,292SCIQ02,Medium,0.5339506172839507,1,324,63
48,HAN,SCI,N,280SCIQ02,Hard,0.2478632478632479,1,117,98
80,HAN,SCI,N,311SCIQ04,Hard,0.5,1,376,98
36,HAN,SPO,N,260SPOQ03,Easy,0.6290322580645161,2,62,176
100,HAN,SPO,N,295SPOQ05,Easy,0.6666666666666666,1,9,176
151,HAN,SPO,N,335SPOQ09,Easy,0.5799373040752351,2,319,176
30,HAN,SPO,N,289SPOQ02,Medium,0.4672131147540984,1,122,66
54,HAN,SPO,N,330SPOQ04,Medium,0.5451127819548872,1,266,66
47,HAN,SPO,N,297SPOQ08,Hard,0.18783783783783786,2,370,92
51,HAN,SPO,N,303SPOQ05,Hard,0.421875,2,320,92
53,HAN,CRY,N,350CRYQ01,Easy,0.8454545454545455,1,110,89
54,HAN,CRY,N,350CRYQ10,Easy,0.8625,1,80,89
78,HAN,CRY,N,366CRYQ05,Easy,0.8942307692307693,1,104,89
5,HAN,CRY,N,173CRYQ04,Medium,0.6666666666666666,1,108,34
26,HAN,CRY,N,366CRYQ09,Medium,0.75,1,104,34
14,HAN,CRY,N,203CRYQ08,Hard,0.6267605633802817,1,142,50
30,HAN,CRY,N,350CRYQ07,Hard,0.6,1,95,50
3,HAN,CUR,N,329CURQ05,Easy,0.8780487804878049,1,287,23
4,HAN,CUR,N,329CURQ06,Easy,0.7526132404181185,1,287,23
16,HAN,CUR,N,370CURQ07,Easy,0.728110599078341,1,217,23
2,HAN,CUR,N,329CURQ08,Medium,0.5574912891986062,1,287,9
5,HAN,CUR,N,365CURQ05,Medium,0.577922077922078,1,154,9
0,HAN,CUR,N,365CURQ07,Hard,0.3831168831168831,2,154,7
5,HAN,CUR,N,375CURQ06,Hard,0.24375,2,160,7
7,FON,ART,Y,226ARTQ02,Easy,0.7894736842105263,1,19,98
26,FON,ART,Y,269ARTQ07,Easy,0.7647058823529411,1,17,98
47,FON,ART,Y,285ARTQ09,Easy,0.6666666666666666,1,225,98
59,FON,ART,Y,291ARTQ04,Easy,0.8775510204081632,1,343,98
70,FON,ART,Y,304ARTQ03,Easy,0.9052287581699346,1,306,98
11,FON,ART,Y,263ARTQ03,Medium,0.6349206349206349,1,63,38
14,FON,ART,Y,263ARTQ07,Medium,0.6190476190476191,1,63,38
18,FON,ART,Y,270ARTQ01,Medium,0.5384615384615384,1,78,38
3,FON,ART,Y,226ARTQ09,Hard,0.21052631578947367,1,19,51
20,FON,ART,Y,280ARTQ09,Hard,0.2631578947368421,1,38,51
22,FON,CRY,Y,194CRYQ06,Easy,0.95,1,40,89
26,FON,CRY,Y,216CRYQ03,Easy,0.84,1,25,89
33,FON,CRY,Y,223CRYQ09,Easy,0.9196428571428572,1,112,89
77,FON,CRY,Y,366CRYQ03,Easy,0.9519230769230768,1,104,89
85,FON,CRY,Y,373CRYQ03,Easy,0.7708333333333334,1,48,89
8,FON,CRY,Y,194CRYQ03,Medium,0.675,1,40,34
9,FON,CRY,Y,203CRYQ02,Medium,0.7535211267605634,1,142,34
22,FON,CRY,Y,357CRYQ08,Medium,0.68,1,75,34
7,FON,CRY,Y,173CRYQ06,Hard,0.4907407407407408,1,108,50
48,FON,CRY,Y,373CRYQ04,Hard,0.4791666666666667,1,48,50
5,FON,CUR,Y,329CURQ06,Easy,0.7526132404181185,1,287,27
7,FON,CUR,Y,329CURQ09,Easy,0.6585365853658537,1,287,27
12,FON,CUR,Y,365CURQ06,Easy,0.8181818181818182,2,154,27
15,FON,CUR,Y,370CURQ10,Easy,0.6055555555555555,1,180,27
18,FON,CUR,Y,370CURQ05,Easy,0.7004608294930875,2,217,27
2,FON,CUR,Y,365CURQ10,Medium,0.568,1,125,8
4,FON,CUR,Y,370CURQ02,Medium,0.4930875576036866,1,217,8
5,FON,CUR,Y,370CURQ08,Medium,0.4377880184331797,1,217,8
0,FON,CUR,Y,365CURQ07,Hard,0.3831168831168831,2,154,5
2,FON,CUR,Y,375CURQ02,Hard,0.375,1,160,5
3,FON,FIL,Y,223FILQ01,Easy,0.7747747747747747,1,222,479
126,FON,FIL,Y,257FILQ06,Easy,0.9491525423728814,1,59,479
332,FON,FIL,Y,296FILQ09,Easy,0.8589341692789969,1,319,479
408,FON,FIL,Y,311FILQ05,Easy,0.7801047120418848,1,382,479
454,FON,FIL,Y,332FILQ08,Easy,0.6551724137931034,1,319,479
106,FON,FIL,Y,280FILQ02,Medium,0.5915492957746479,1,71,192
152,FON,FIL,Y,302FILQ07,Medium,0.625,1,344,192
175,FON,FIL,Y,317FILQ05,Medium,0.5924932975871313,1,373,192
70,FON,FIL,Y,258FILQ03,Hard,0.3484848484848485,2,33,228
152,FON,FIL,Y,294FILQ08,Hard,0.4944598337950138,2,361,228
94,FON,GEO,Y,269GEOQ07,Easy,0.7247191011235955,2,178,223
139,FON,GEO,Y,290GEOQ02,Easy,0.6595744680851063,1,188,223
143,FON,GEO,Y,292GEOQ01,Easy,0.9095238095238096,1,420,223
161,FON,GEO,Y,301GEOQ02,Easy,0.6520547945205479,1,365,223
205,FON,GEO,Y,328GEOQ10,Easy,0.6835016835016835,1,297,223
13,FON,GEO,Y,245GEOQ05,Medium,0.625,1,16,85
49,FON,GEO,Y,287GEOQ10,Medium,0.6086956521739131,1,23,85
68,FON,GEO,Y,307GEOQ01,Medium,0.6024096385542169,1,415,85
5,FON,GEO,Y,220GEOQ08,Hard,0.4,1,10,127
23,FON,GEO,Y,245GEOQ03,Hard,0.3125,1,16,127
233,FOU,GRA,N,284GRAQ07,Easy,0.8434782608695652,1,115,373
261,FOU,GRA,N,292GRAQ10,Easy,0.8366336633663366,1,202,373
276,FOU,GRA,N,295GRAQ04,Easy,0.6555269922879178,1,389,373
359,FOU,GRA,N,312GRAQ06,Easy,0.7338501291989664,1,387,373
25,FOU,GRA,N,247GRAQ08,Medium,0.5405405405405406,1,37,134
48,FOU,GRA,N,264GRAQ08,Medium,0.5094339622641509,2,53,134
72,FOU,GRA,N,278GRAQ08,Medium,0.5336538461538461,1,208,134
119,FOU,GRA,N,286GRAQ06,Hard,0.4509803921568628,1,153,208
142,FOU,GRA,N,292GRAQ09,Hard,0.16877637130801687,1,237,208
12,FOU,HIS,N,269HISQ09,Easy,0.7142857142857143,1,63,62
16,FOU,HIS,N,272HISQ05,Easy,0.75,1,60,62
17,FOU,HIS,N,272HISQ06,Easy,0.75,1,60,62
35,FOU,HIS,N,296HISQ04,Easy,0.6746411483253588,1,209,62
3,FOU,HIS,N,269HISQ01,Medium,0.6103896103896104,1,77,22
13,FOU,HIS,N,300HISQ03,Medium,0.6265060240963856,1,249,22
16,FOU,HIS,N,317HISQ01,Medium,0.5579567779960707,2,509,22
19,FOU,HIS,N,296HISQ07,Hard,0.4880382775119617,1,209,36
22,FOU,HIS,N,300HISQ04,Hard,0.3895582329317269,1,249,36
31,FOU,MUS,N,235MUSQ03,Easy,0.8333333333333334,1,6,457
81,FOU,MUS,N,245MUSQ08,Easy,0.9302325581395348,1,43,457
304,FOU,MUS,N,291MUSQ06,Easy,0.716012084592145,1,331,457
456,FOU,MUS,N,369MUSQ07,Easy,0.7553191489361702,1,94,457
44,FOU,MUS,N,249MUSQ07,Medium,0.5652173913043478,1,23,164
50,FOU,MUS,N,256MUSQ06,Medium,0.5714285714285714,1,56,164
72,FOU,MUS,N,268MUSQ09,Medium,0.4900990099009901,2,202,164
18,FOU,MUS,N,224MUSQ01,Hard,0.4117647058823529,2,17,220
29,FOU,MUS,N,236MUSQ01,Hard,0.38235294117647056,2,68,220
0,FOU,SCI,N,229SCIQ10,Easy,0.75,1,8,160
29,FOU,SCI,N,252SCIQ05,Easy,0.967741935483871,1,31,160
123,FOU,SCI,N,301SCIQ07,Easy,0.7417417417417418,1,333,160
125,FOU,SCI,N,304SCIQ01,Easy,0.6806930693069307,1,404,160
10,FOU,SCI,N,246SCIQ08,Medium,0.6,1,20,63
27,FOU,SCI,N,275SCIQ08,Medium,0.620817843866171,1,269,63
57,FOU,SCI,N,323SCIQ07,Medium,0.5384615384615384,2,13,63
62,FOU,SCI,N,297SCIQ05,Hard,0.3598901098901099,1,364,98
64,FOU,SCI,N,298SCIQ10,Hard,0.3516819571865443,1,327,98
1,FOU,SPO,N,216SPOQ10,Easy,0.8888888888888888,1,9,176
102,FOU,SPO,N,297SPOQ02,Easy,0.7648648648648648,1,370,176
104,FOU,SPO,N,297SPOQ04,Easy,0.5783783783783784,1,370,176
162,FOU,SPO,N,342SPOQ06,Easy,0.8155737704918032,1,244,176
30,FOU,SPO,N,289SPOQ02,Medium,0.4672131147540984,1,122,66
42,FOU,SPO,N,305SPOQ06,Medium,0.541501976284585,1,253,66
65,FOU,SPO,N,371SPOQ06,Medium,0.4642857142857143,1,112,66
38,FOU,SPO,N,293SPOQ02,Hard,0.3177966101694915,2,236,92
52,FOU,SPO,N,305SPOQ01,Hard,0.38461538461538464,1,286,92
